mesh_7,mesh_code,LU06_AG,LU06_FO,LU06_WS,LU06_BU,LU06_TR,LU06_OT,LU06_WT,LU06_SH,LU06_OC,LU06_GO
6544603,65446072,0.19707401,0.78313253,0,0.007314974,0.006024096,0.005163511,0.001290878,0,0,0
6544604,65446077,0.339362618,0.607665805,0.030577089,0.015934539,0.005598622,0.000430663,0.000430663,0,0,0
6544701,65447022,0.018932874,0.922547332,0.058519793,0,0,0,0,0,0,0
6544702,65447027,0.266351119,0.603270224,0.038726334,0.002151463,0.005163511,0.083476764,0.000860585,0,0,0
6544703,65447072,0,0.994413408,0.005586592,0,0,0,0,0,0,0
6544704,65447077,0.52172043,0.409892473,0.025376344,0.009462366,0.001290323,0.024086022,0.008172043,0,0,0
6544011,65440122,0,0.959061834,0.032409382,0,0,0.000426439,0.008102345,0,0,0
6544012,65440127,0.029850746,0.913432836,0.055010661,0,0.000852878,0.000852878,0,0,0,0
6544013,65440172,0,0.941226576,0.057921635,0,0,0,0.000851789,0,0,0
6544014,65440177,0,0.945819113,0.054180887,0,0,0,0,0,0,0
6544111,65441122,0,0.92887931,0.062068966,0.000431034,0.000431034,0,0.008189655,0,0,0
6544112,65441127,0,0.85824082,0.139624253,0,0,0,0.002134927,0,0,0
6544113,65441172,0,0.990623535,0.001875293,0,0,0,0.007501172,0,0,0
6544114,65441177,0,0.981440566,0.002651348,0,0,0,0.015908087,0,0,0
6544211,65442122,0,0.79597947,0.20402053,0,0,0,0,0,0,0
6544212,65442127,0,0.943283582,0.056716418,0,0,0,0,0,0,0
6544213,65442172,0.020504058,0.916702264,0.062793678,0,0,0,0,0,0,0
6544214,65442177,0,0.926495726,0.071367521,0,0,0.002136752,0,0,0,0
6544311,65443122,0.086324786,0.905555556,0.002991453,0,0,0.005128205,0,0,0,0
6544312,65443127,0.023972603,0.938784247,0.025256849,0,0,0.011986301,0,0,0,0
6544313,65443172,0,0.965738758,0.034261242,0,0,0,0,0,0,0
6544314,65443177,0.116109683,0.706083976,0.175235647,0,0,0.002570694,0,0,0,0
6544411,65444122,0.068610635,0.925385935,0.003001715,0.002572899,0,0.000428816,0,0,0,0
6544412,65444127,0.033390411,0.934931507,0.004708904,0.000428082,0.012842466,0,0.01369863,0,0,0
6544413,65444172,0.237687366,0.73490364,0,0.002141328,0.012847966,0.002997859,0.009421842,0,0,0
6544414,65444177,0.128907923,0.858672377,0.004710921,0.002997859,0.00385439,0.000856531,0,0,0,0
6544511,65445122,0.544830545,0.429429429,0.006006006,0.011583012,0.003432003,0.000429,0.004290004,0,0,0
6544512,65445127,0.445111492,0.536020583,0.000428816,0.002572899,0.01457976,0.001286449,0,0,0,0
6544513,65445172,0.673959674,0.123981124,0.004719005,0.031746032,0.013728014,0.148005148,0.003861004,0,0,0
6544514,65445177,0.752794497,0.236457438,0,0.007738607,0.000429923,0.002579536,0,0,0,0
6544611,65446122,0.751290878,0.165232358,0.013769363,0.02151463,0.002581756,0.04475043,0.000860585,0,0,0
6544612,65446127,0.789270386,0.161373391,0.015879828,0.019313305,0.007725322,0.003004292,0.003433476,0,0,0
6544613,65446172,0.75128866,0.057130584,0.012886598,0.077319588,0.009020619,0.08290378,0.009450172,0,0,0
6544614,65446177,0.667525773,0.264175258,0.007302405,0.017611684,0.023195876,0.012886598,0.007302405,0,0,0
6544711,65447122,0.603010348,0.166509878,0.130761994,0.024459078,0.000940734,0.006585136,0.067732832,0,0,0
6544712,65447127,0.599652627,0.3048198,0.026487191,0.031697785,0.014329136,0.009986974,0.013026487,0,0,0
6544713,65447172,0.805882353,0.130252101,0.028571429,0.020168067,0.007563025,0.003361345,0.004201681,0,0,0
6544714,65447177,0.217647059,0.559411765,0.036470588,0.047058824,0.042941176,0.082941176,0.013529412,0,0,0
6544021,65440222,0.084644832,0.870693322,0.033177371,0,0.010633773,0.000850702,0,0,0,0
6544022,65440227,0.132509587,0.80017043,0.012782275,0.000426076,0.004260758,0.001704303,0,0,0,0.04814657
6544023,65440272,0.014048531,0.836951894,0.148573861,0,0.000425713,0,0,0,0,0
6544024,65440277,0.000426439,0.860554371,0.112579957,0,0.026439232,0,0,0,0,0
6544121,65441222,0,0.903156997,0.096843003,0,0,0,0,0,0,0
6544122,65441227,0.001704303,0.768640818,0.226246272,0,0.000852152,0,0.002556455,0,0,0
6544123,65441272,0,1,0,0,0,0,0,0,0,0
6544124,65441277,0.241791045,0.663965885,0.086140725,0.000852878,0.000426439,0,0.006823028,0,0,0
6544221,65442222,0,0.981196581,0.018803419,0,0,0,0,0,0,0
6544222,65442227,0.003842869,0.839026473,0.157130658,0,0,0,0,0,0,0
6544223,65442272,0.178266727,0.784463404,0.008980692,0.009878761,0.005837449,0.012572968,0,0,0,0
6544224,65442277,0.366554054,0.55518018,0.016891892,0.002252252,0.02759009,0.027027027,0.003941441,0,0.000563063,0
6544321,65443222,0.044233807,0.921011058,0.006319115,0.001579779,0.004739336,0.006319115,0.015797788,0,0,0
6544322,65443227,0.056763285,0.835748792,0.010869565,0.004830918,0.003623188,0.065217391,0.02294686,0,0,0
6544323,65443272,0,0.856481481,0.135582011,0,0,0,0.007936508,0,0,0
6544324,65443277,0,0.985714286,0.003571429,0,0.003571429,0,0.007142857,0,0,0
6544421,65444222,0,0.749892934,0.24496788,0,0.005139186,0,0,0,0,0
6544422,65444227,0.000494805,0.935675408,0.04997526,0,0.009896091,0,0.003958436,0,0,0
6544423,65444272,0.267696268,0.658944659,0.068211068,0.003003003,0.002145002,0,0,0,0,0
6544424,65444277,0.181233933,0.792630677,0.013281919,0.000428449,0.011139674,0.001285347,0,0,0,0
6544521,65445222,0.360944206,0.584978541,0.034334764,0.005579399,0.008583691,0.005579399,0,0,0,0
6544522,65445227,0.288593482,0.641080617,0.054030875,0.000857633,0.006003431,0.009005146,0.000428816,0,0,0
6544523,65445272,0.545025729,0.386792453,0.039022298,0.008147513,0.013722127,0.00728988,0,0,0,0
6544524,65445277,0.245388245,0.702702703,0.046332046,0.001287001,0.004290004,0,0,0,0,0
6544621,65446222,0.575107296,0.311158798,0.003433476,0.068240343,0.018025751,0.020600858,0.003433476,0,0,0
6544622,65446227,0.367110348,0.600257621,0.006011164,0.009875483,0.016316015,0.000429369,0,0,0,0
6544623,65446272,0.571919279,0.371404036,0.017604122,0.015886647,0.012022327,0.005152426,0.006011164,0,0,0
6544624,65446277,0.557799742,0.40567254,0.01203266,0.011173184,0.010743446,0.001289214,0.001289214,0,0,0
6544721,65447222,0.630266552,0.285468616,0.013327601,0.018486672,0.034823732,0.003869304,0.012897678,0,0,0.000859845
6544722,65447227,0.585024155,0.169565217,0.114975845,0.015942029,0.019323671,0.01352657,0.024154589,0.005797101,0.000483092,0.051207729
6544723,65447272,0.444003964,0.333002973,0.027254708,0.135282458,0.021803766,0.033696729,0,0.003468781,0.00148662,0
6544724,65447277,0.356557377,0.077868852,0.12295082,0.114754098,0.172131148,0.094262295,0.008196721,0.040983607,0.012295082,0
6544031,65440322,0.305792164,0.665672913,0.002129472,0.001703578,0.01746167,0.007240204,0,0,0,0
6544032,65440327,0.581702128,0.38893617,0.01106383,0.012765957,0.004680851,0,0.000851064,0,0,0
6544033,65440372,0.280477408,0.705456095,0.00511509,0,0.002131287,0.006820119,0,0,0,0
6544034,65440377,0.211759693,0.723050703,0.008095441,0.001704303,0.020877716,0.034512143,0,0,0,0
6544131,65441322,0.170794193,0.573868488,0.231853117,0.000426985,0.02177626,0,0.001280956,0,0,0
6544132,65441327,0.512787724,0.301790281,0.149190111,0.00170503,0.002983802,0.017902813,0.013640239,0,0,0
6544133,65441372,0.556503198,0.286140725,0.070788913,0.007675906,0.037526652,0.009381663,0.031982942,0,0,0
6544134,65441377,0.371270247,0.373401535,0.066922421,0.080988917,0.024296675,0.05200341,0.031116795,0,0,0
6544231,65442322,0.413852074,0.510047029,0.024369389,0.000427533,0.015391193,0.010260795,0.025651988,0,0,0
6544232,65442327,0.521571978,0.377616403,0.017513883,0.008543358,0.015378044,0.021358394,0,0,0,0.038017941
6544233,65442372,0.297135528,0.6425823,0.039333048,0.005557931,0.005557931,0.001282599,0.008550663,0,0,0
6544234,65442377,0.149017933,0.815969257,0.018360376,0.000426985,0.014517506,0.001280956,0.000426985,0,0,0
6544331,65443322,0,0.986324786,0.012393162,0,0,0,0.001282051,0,0,0
6544332,65443327,0.119281744,0.810175289,0.042753313,0.002565199,0.022659256,0.002565199,0,0,0,0
6544333,65443372,0.050805452,0.770755886,0.134448575,0.016109046,0.013011152,0.00929368,0.005576208,0,0,0
6544334,65443377,0.328051392,0.611563169,0.001284797,0.017558887,0.021841542,0.019700214,0,0,0,0
6544431,65444322,0.062927497,0.893296854,0.037391701,0.001367989,0,0.000911993,0.004103967,0,0,0
6544432,65444327,0.030406852,0.968308351,0,0.000428266,0.000856531,0,0,0,0,0
6544433,65444372,0,0.998286204,0.001713796,0,0,0,0,0,0,0
6544434,65444377,0.007715388,0.98714102,0.005143592,0,0,0,0,0,0,0
6544531,65445322,0.018431204,0.969567081,0.012001715,0,0,0,0,0,0,0
6544532,65445327,0.078011144,0.909129876,0.01285898,0,0,0,0,0,0,0
6544533,65445372,0.340051458,0.60077187,0.044168096,0.002572899,0.008147513,0.000428816,0.003859348,0,0,0
6544534,65445377,0.514604811,0.450171821,0.010738832,0.006443299,0.015463918,0.00257732,0,0,0,0
6544631,65446322,0.611254296,0.371134021,0.007731959,0.00128866,0.004725086,0.002147766,0.001718213,0,0,0
6544632,65446327,0.770618557,0.106958763,0.011597938,0.070446735,0.008161512,0.027491409,0.004725086,0,0,0
6544633,65446372,0.747091771,0.18957346,0.051271004,0.00689358,0.00344679,0.000430849,0.001292546,0,0,0
6544634,65446377,0.901462995,0.067125645,0.012908778,0.010327022,0.003012048,0.003872633,0.001290878,0,0,0
6544731,65447322,0.364217252,0.195953142,0.350372737,0.002129925,0.01171459,0,0.042598509,0.02342918,0.009584665,0
6544732,65447327,0.582248521,0.158579882,0.166863905,0.023668639,0.009467456,0.017751479,0.01183432,0.027218935,0.002366864,0
6544041,65440422,0.633730835,0.198040886,0.033219761,0.019591141,0.018313458,0.005536627,0.024701874,0,0,0.066865417
6544042,65440427,0.575628462,0.321261184,0.026842778,0.026416702,0.014912654,0.002556455,0.032381764,0,0,0
6544043,65440472,0.503624733,0.314285714,0.061833689,0.029424307,0.031982942,0.023454158,0.035394456,0,0,0
6544044,65440477,0.510656436,0.190110827,0.038789429,0.013213981,0.013640239,0.229752771,0.003836317,0,0,0
6544141,65441422,0.486140725,0.417057569,0.038379531,0.008528785,0.023027719,0.009808102,0.017057569,0,0,0
6544142,65441427,0.63942103,0.240953597,0.067262665,0.004257131,0.012771392,0.035334185,0,0,0,0
6544143,65441472,0.203071672,0.760238908,0.019624573,0.002133106,0.012798635,0.002133106,0,0,0,0
6544144,65441477,0.525619129,0.415029889,0.037574722,0.005977797,0.011101623,0.004269855,0.000426985,0,0,0
6544241,65442422,0.136324786,0.70042735,0.161965812,0.001282051,0,0,0,0,0,0
6544242,65442427,0.002560819,0.562526675,0.432351686,0.001707213,0,0.000853606,0,0,0,0
6544243,65442472,0,0.794055202,0.192498231,0,0,0,0.013446568,0,0,0
6544244,65442477,0,0.67555938,0.324010327,0,0,0,0.000430293,0,0,0
6544341,65443422,0,0.991919192,0,0,0,0,0.008080808,0,0,0
6544342,65443427,0,0.961208841,0.034280559,0,0,0,0.0045106,0,0,0
6544343,65443472,0,1,0,0,0,0,0,0,0,0
6544344,65443477,0,0.995719178,0.004280822,0,0,0,0,0,0,0
6544441,65444422,0.16359743,0.811563169,0.023982869,0.000428266,0,0.000428266,0,0,0,0
6544442,65444427,0,0.996572408,0.003427592,0,0,0,0,0,0,0
6544443,65444472,0.213367609,0.744215938,0.01756641,0.01756641,0.000856898,0.006426735,0,0,0,0
6544444,65444477,0,1,0,0,0,0,0,0,0,0
6544541,65445422,0.468294773,0.462296487,0.005998286,0.019708655,0.01285347,0.011139674,0.019708655,0,0,0
6544542,65445427,0.510300429,0.472961373,0.013304721,0.003433476,0,0,0,0,0,0
6544543,65445472,0.845064378,0.100429185,0.00472103,0.006008584,0.018454936,0.006866953,0.018454936,0,0,0
6544544,65445477,0.829759863,0.080617496,0.00728988,0.024871355,0.012864494,0.012006861,0.032590051,0,0,0
6544641,65446422,0.9,0.078969957,0.003433476,0.014592275,0,0.003004292,0,0,0,0
6544642,65446427,0.823807477,0.092823378,0.008594757,0.045981951,0.004297379,0.013321874,0.011173184,0,0,0
6544643,65446472,0.881188119,0.072750753,0.018080069,0.017649591,0.004304778,0.004735256,0.001291433,0,0,0
6544644,65446477,0.819843342,0.130983464,0.027415144,0.010008703,0.002175805,0,0.009573542,0,0,0
6544741,65447422,0.390123457,0.219753086,0.266666667,0.024691358,0.009876543,0.012345679,0.014814815,0.04691358,0.014814815,0
6544742,65447427,0,0.277227723,0.623762376,0,0,0,0.00990099,0.089108911,0,0
6544051,65440522,0.277801449,0.679164891,0.023008095,0.007669365,0.00511291,0.001704303,0.005538986,0,0,0
6544052,65440527,0.649234694,0.206632653,0.06505102,0.007653061,0.029761905,0.041666667,0,0,0,0
6544053,65440572,0.632340426,0.28,0.006382979,0.020425532,0.053617021,0.007234043,0,0,0,0
6544054,65440577,0.772998296,0.147359455,0.031942078,0.013202726,0.033219761,0.001277683,0,0,0,0
6544151,65441522,0.7445629,0.185074627,0.014072495,0.025159915,0.018763326,0.008955224,0.003411514,0,0,0
6544152,65441527,0.737313433,0.120255864,0.005970149,0.021748401,0.020895522,0.075479744,0.018336887,0,0,0
6544153,65441572,0.698419479,0.176847501,0.007261854,0.041862452,0.03630927,0.009397693,0.029901751,0,0,0
6544154,65441577,0.720989761,0.20221843,0.001279863,0.033276451,0.039249147,0.002559727,0.000426621,0,0,0
6544251,65442522,0.666239863,0.293213828,0.005548442,0.009389671,0.023900982,0.00128041,0.000426803,0,0,0
6544252,65442527,0.750959488,0.188059701,0.005117271,0.024307036,0.029424307,0.002132196,0,0,0,0
6544253,65442572,0.108361775,0.859215017,0.020051195,0.000426621,0.011518771,0,0.000426621,0,0,0
6544254,65442577,0.575705731,0.355431993,0.017536356,0.018391788,0.031650984,0.001283148,0,0,0,0
6544351,65443522,0,0.721248397,0.27832407,0,0.000427533,0,0,0,0,0
6544352,65443527,0,0.931078767,0.065924658,0.001284247,0.000856164,0.000856164,0,0,0,0
6544353,65443572,0,0.944777397,0.053510274,0,0,0,0.001712329,0,0,0
6544354,65443577,0,0.955109021,0.044890979,0,0,0,0,0,0,0
6544451,65444522,0,0.870884994,0.109876015,0,0,0,0.019238991,0,0,0
6544452,65444527,0,0.998287671,0.001712329,0,0,0,0,0,0,0
6544453,65444572,0,0.99143469,0.00856531,0,0,0,0,0,0,0
6544454,65444577,0,0.996142306,0.003857694,0,0,0,0,0,0,0
6544551,65445522,0.043291899,0.954564938,0.002143163,0,0,0,0,0,0,0
6544552,65445527,0,0.996137339,0.003862661,0,0,0,0,0,0,0
6544553,65445572,0.587553648,0.324463519,0.071244635,0.000858369,0.011587983,0.004291845,0,0,0,0
6544554,65445577,0.298200514,0.6958012,0.005141388,0,0,0.000856898,0,0,0,0
6544651,65446522,0.70852979,0.19974282,0.022288898,0.018002572,0.024432062,0.016288041,0.010715817,0,0,0
6544652,65446527,0.665665236,0.288841202,0.009871245,0.008154506,0.011587983,0.002575107,0.013304721,0,0,0
6544653,65446572,0.630967742,0.07483871,0.028387097,0.146236559,0.018064516,0.041290323,0.059354839,0.000860215,0,0
6544654,65446577,0.859845228,0.076526225,0.01977644,0.010318143,0.01805675,0.004299226,0.011177988,0,0,0
6544751,65447522,0,0,0.326530612,0,0,0.204081633,0.020408163,0.367346939,0.081632653,0
6544752,65447527,0.228855721,0.487562189,0.139303483,0,0,0.009950249,0,0.109452736,0.024875622,0
6544061,65440622,0.750425894,0.159710392,0.044293015,0.023850085,0.01362862,0.008091993,0,0,0,0
6544062,65440627,0.767560664,0.107705407,0.005959983,0.019157088,0.017879949,0.081736909,0,0,0,0
6544063,65440672,0.701619778,0.157289003,0.038789429,0.060528559,0.012361466,0.027280477,0.002131287,0,0,0
6544064,65440677,0.755962521,0.17120954,0.009369676,0.035775128,0.016183986,0.007240204,0.004258944,0,0,0
6544161,65441622,0.757148954,0.152795561,0.008962868,0.044387537,0.009816475,0.01579172,0.011096884,0,0,0
6544162,65441627,0.787324543,0.154402382,0.003402807,0.034878775,0.01871544,0.001276053,0,0,0,0
6544163,65441672,0.683290708,0.247655584,0.001278772,0.036231884,0.023870418,0.007672634,0,0,0,0
6544164,65441677,0.674349125,0.266752027,0.002134016,0.039692702,0.011096884,0.005975245,0,0,0,0
6544261,65442622,0.731311405,0.211875267,0.011533533,0.023494233,0.002135839,0.016659547,0.002990175,0,0,0
6544262,65442627,0.643040137,0.310845431,0.017079419,0.020068318,0.001280956,0.007258753,0.000426985,0,0,0
6544263,65442672,0.766011956,0.16823228,0.004269855,0.020495303,0.002134927,0.013663535,0.025192143,0,0,0
6544264,65442677,0.745625267,0.186086214,0.017498933,0.022620572,0.002134016,0.009816475,0.016218523,0,0,0
6544361,65443622,0.417413572,0.552283397,0.017925736,0.003414426,0.00128041,0.006828852,0.000853606,0,0,0
6544362,65443627,0.540436457,0.284124947,0.008985879,0.001711596,0.002567394,0.161317929,0.000855798,0,0,0
6544363,65443672,0,0.989739205,0.010260795,0,0,0,0,0,0,0
6544364,65443677,0.100171233,0.830479452,0.019691781,0,0,0.049657534,0,0,0,0
6544461,65444622,0,0.950749465,0.049250535,0,0,0,0,0,0,0
6544462,65444627,0,0.983311938,0.016688062,0,0,0,0,0,0,0
6544463,65444672,0,0.975139306,0.024860694,0,0,0,0,0,0,0
6544464,65444677,0,0.977777778,0.020940171,0,0,0,0.001282051,0,0,0
6544561,65445622,0,0.991866438,0.008133562,0,0,0,0,0,0,0
6544562,65445627,0,0.993999143,0.004286327,0,0.000857265,0,0.000857265,0,0,0
6544563,65445672,0.114641477,0.884070416,0,0,0.000858738,0,0.000429369,0,0,0
6544564,65445677,0,1,0,0,0,0,0,0,0,0
6544661,65446622,0.167381974,0.807296137,0.006866953,0.000858369,0.007296137,0.000858369,0.00944206,0,0,0
6544662,65446627,0,0.991419991,0.008151008,0,0,0,0.000429,0,0,0
6544663,65446672,0.575783598,0.389437527,0.012881065,0.005581795,0.004723057,0.003434951,0.008158008,0,0,0
6544664,65446677,0.063948498,0.926609442,0.00944206,0,0,0,0,0,0,0
6544761,65447622,0.585459184,0.243622449,0.057397959,0.012755102,0.015306122,0.020408163,0.008928571,0.048469388,0.007653061,0
6544762,65447627,0.193289225,0.764650284,0.024574669,0.002835539,0.00094518,0.005671078,0,0.003780718,0.004253308,0
6544764,65447677,0.113513514,0.843243243,0.003603604,0,0.007207207,0.007207207,0,0.018018018,0.007207207,0
6544071,65440722,0.478741497,0.112244898,0.009778912,0.022959184,0.013605442,0.362670068,0,0,0,0
6544072,65440727,0.76212766,0.18,0.00212766,0.02893617,0.01106383,0.009787234,0.005957447,0,0,0
6544073,65440772,0.723521906,0.219906423,0.003828158,0.039557635,0.00935772,0.000850702,0.002977456,0,0,0
6544074,65440777,0.766011956,0.192997438,0.000426985,0.023057216,0.014090521,0.001707942,0.001707942,0,0,0
6544171,65441722,0.75234842,0.188727583,0.007258753,0.034585824,0.002134927,0.014944492,0,0,0,0
6544172,65441727,0.776595745,0.177021277,0.006382979,0.02212766,0.006382979,0.011489362,0,0,0,0
6544173,65441772,0.660828706,0.27765912,0.035027766,0.013242204,0.001281504,0.010679197,0.001281504,0,0,0
6544174,65441777,0.739463602,0.201787995,0.017879949,0.019582801,0.007237122,0.006811409,0.007237122,0,0,0
6544271,65442722,0.574595055,0.355498721,0.02855925,0.011935209,0.001278772,0.015771526,0.012361466,0,0,0
6544272,65442727,0.517079419,0.35354398,0.01793339,0.046541418,0.012382579,0.052519214,0,0,0,0
6544273,65442772,0.655142979,0.295774648,0.011096884,0.020913359,0.002560819,0.011523688,0.002987623,0,0,0
6544274,65442777,0.212328767,0.273972603,0.050941781,0.220034247,0.011558219,0.167808219,0.037243151,0,0,0.026113014
6544371,65443722,0.553846154,0.391025641,0.012393162,0.011538462,0.020512821,0.008974359,0.001709402,0,0,0
6544372,65443727,0.588385995,0.345858241,0.00853971,0.012809564,0.014517506,0.013663535,0.016225448,0,0,0
6544373,65443772,0.271056007,0.703292005,0.014108593,0.004275331,0.002565199,0.003847798,0.000855066,0,0,0
6544374,65443777,0.594871795,0.373504274,0.004273504,0.011538462,0.004700855,0.008974359,0.002136752,0,0,0
6544471,65444722,0,0.914811644,0.085188356,0,0,0,0,0,0,0
6544472,65444727,0.406504065,0.558836115,0.022678648,0.006846384,0.002567394,0.002567394,0,0,0,0
6544473,65444772,0,0.938679245,0.053602058,0,0.003001715,0.004288165,0.000428816,0,0,0
6544474,65444777,0.351328192,0.551842331,0.060411311,0.010711225,0.005998286,0.002142245,0.01756641,0,0,0
6544571,65445722,0,0.902229846,0.094768439,0,0.000857633,0,0.002144082,0,0,0
6544572,65445727,0.370132649,0.510911425,0.11296534,0.000855798,0,0,0.005134788,0,0,0
6544573,65445772,0,0.983753741,0.016246259,0,0,0,0,0,0,0
6544574,65445777,0.024054983,0.868556701,0.10395189,0,0,0,0.003436426,0,0,0
6544671,65446722,0,0.910223368,0.089776632,0,0,0,0,0,0,0
6544672,65446727,0,0.97983698,0.02016302,0,0,0,0,0,0,0
6544673,65446772,0,0.990107527,0.009892473,0,0,0,0,0,0,0
6544674,65446777,0,0.985842986,0.014157014,0,0,0,0,0,0,0
6544771,65447722,0,1,0,0,0,0,0,0,0,0
6544772,65447727,0,0.998710786,0.000429738,0,0,0,0.000859476,0,0,0
6544773,65447772,0.003771806,0.977369165,0.008958039,0,0.003771806,0,0,0.003771806,0.002357379,0
6544774,65447777,0,0.999138674,0.000861326,0,0,0,0,0,0,0
6545001,65450022,0.734780758,0.186888037,0.046402725,0.01106854,0.007662835,0.012771392,0.000425713,0,0,0
6545002,65450027,0.650807137,0.181393373,0.129566695,0.012319456,0.000849618,0.024638912,0.000424809,0,0,0
6545003,65450072,0.72259983,0.180968564,0.05097706,0.015293118,0,0.020390824,0.009770603,0,0,0
6545004,65450077,0.455399061,0.346991037,0.04609475,0.075117371,0.008109262,0.045241144,0.023047375,0,0,0
6545101,65451022,0.738704177,0.18286445,0.037084399,0.025575448,0,0.015771526,0,0,0,0
6545102,65451027,0.635394456,0.206823028,0.123667377,0.014072495,0,0.020042644,0,0,0,0
6545103,65451072,0.644444444,0.220512821,0.072649573,0.034188034,0,0.026923077,0.001282051,0,0,0
6545104,65451077,0.659293917,0.205444492,0.096980009,0.02807316,0.001276053,0.008932369,0,0,0,0
6545201,65452022,0.6471843,0.268771331,0.062286689,0.014078498,0,0.007679181,0,0,0,0
6545202,65452027,0.689419795,0.220989761,0.061006826,0.01834471,0,0.010238908,0,0,0,0
6545203,65452072,0.589011925,0.262776831,0.056218058,0.059199319,0.005110733,0.022998296,0.004684838,0,0,0
6545204,65452077,0.649550706,0.210098417,0.118955926,0.014548567,0.000427899,0.006418485,0,0,0,0
6545301,65453022,0.674796748,0.23063757,0.056910569,0.017115961,0.002139495,0.003851091,0.014548567,0,0,0
6545302,65453027,0.649017933,0.241246798,0.065328779,0.017079419,0.005977797,0.005123826,0.016225448,0,0,0
6545303,65453072,0.601542416,0.227506427,0.04798629,0.043701799,0,0.014138817,0.06512425,0,0,0
6545304,65453077,0.545842217,0.234115139,0.103198294,0.008528785,0.006823028,0.014925373,0.086567164,0,0,0
6545401,65454022,0.686911891,0.26603935,0.010265184,0.02994012,0.000427716,0.005560308,0.000855432,0,0,0
6545402,65454027,0.396669931,0.436826641,0.101860921,0.037708129,0.001469148,0.013222331,0.010284035,0.000979432,0.000979432,0
6545403,65454072,0.649145299,0.274358974,0.017521368,0.015811966,0.00042735,0.008974359,0.033760684,0,0,0
6545404,65454077,0.236784141,0.650881057,0.031938326,0.012114537,0,0.013215859,0.04845815,0.005506608,0.001101322,0
6545501,65455022,0.53859497,0.408065915,0.023850824,0.016912402,0.000433651,0.00954033,0.002168257,0,0.000433651,0
6545502,65455027,0.170212766,0.638297872,0.063829787,0.042553191,0.021276596,0,0,0.063829787,0,0
6545503,65455072,0.309810671,0.645438898,0.020223752,0.005593804,0,0.000860585,0.014629948,0.000860585,0.002581756,0
6545504,65455077,0.179292929,0.558080808,0.136363636,0.022727273,0.002525253,0.03030303,0.025252525,0.02020202,0.025252525,0
6545601,65456022,0.07243892,0.849978568,0.070295757,0.000428633,0,0,0.006858123,0,0,0
6545602,65456027,0.152173913,0.734949833,0.073578595,0.004180602,0.001672241,0.007525084,0.02173913,0.004180602,0,0
6545603,65456072,0.083261803,0.861802575,0.05193133,0,0,0,0.003004292,0,0,0
6545604,65456077,0.170679887,0.753541076,0.050991501,0.005665722,0,0.004957507,0.007790368,0.003541076,0.002832861,0
6545701,65457022,0,0.985363754,0.014636246,0,0,0,0,0,0,0
6545702,65457027,0.060701439,0.84397482,0.074190647,0.004946043,0,0.007643885,0.004046763,0.000899281,0.003597122,0
6545703,65457072,0,0.961340206,0.030927835,0,0,0,0.007731959,0,0,0
6545704,65457077,0,0.969827586,0.029310345,0,0,0,0.000862069,0,0,0
6545011,65450122,0.475479744,0.380810235,0.118123667,0.009381663,0.005117271,0.01108742,0,0,0,0
6545012,65450127,0.218568665,0.270793037,0.47098646,0.004352031,0.013539652,0.002901354,0.018858801,0,0,0
6545013,65450172,0.526785714,0.24829932,0.092687075,0.052295918,0.00127551,0.041241497,0.037414966,0,0,0
6545014,65450177,0.546422487,0.146507666,0.228279387,0.010221465,0,0.009369676,0.059199319,0,0,0
6545111,65451122,0.622978723,0.193617021,0.147234043,0.022553191,0,0.013191489,0.000425532,0,0,0
6545112,65451127,0.418336887,0.401705757,0.156503198,0.013646055,0,0.002985075,0.006823028,0,0,0
6545113,65451172,0.695429304,0.173857326,0.105083298,0.017086715,0,0.008543358,0,0,0,0
6545114,65451177,0.289631534,0.485861183,0.200942588,0.004712939,0.001285347,0.007712082,0.007283633,0.002142245,0.000428449,0
6545211,65452122,0.519846351,0.262910798,0.196329492,0.013230901,0,0.007682458,0,0,0,0
6545212,65452127,0.116079924,0.63320647,0.221217888,0.006184586,0.004281637,0.002378687,0.011417697,0.000951475,0.004281637,0
6545213,65452172,0.451448041,0.338586031,0.196763203,0.008517888,0,0.004684838,0,0,0,0
6545214,65452177,0.158246657,0.517087667,0.219910847,0.072065379,0.012630015,0.015601783,0,0.002228826,0.002228826,0
6545311,65453122,0.358151476,0.294394523,0.328626444,0.008985879,0.001283697,0.007702182,0.000855798,0,0,0
6545312,65453127,0.148318043,0.226299694,0.559633028,0.009174312,0.004587156,0.010703364,0.024464832,0.003058104,0.013761468,0
6545313,65453172,0.231115108,0.352517986,0.242805755,0.118705036,0.008992806,0.038669065,0,0.005395683,0.001798561,0
6545314,65453177,0.026666667,0.12,0.72,0.08,0,0.04,0.013333333,0,0,0
6545411,65454122,0,0,0.024390244,0.414634146,0.024390244,0.219512195,0.146341463,0.048780488,0.12195122,0
6545711,65457122,0,0.620689655,0.034482759,0.264367816,0,0.011494253,0.022988506,0.011494253,0.034482759,0
6545713,65457172,0,0.87322695,0.015957447,0.067375887,0,0.018617021,0.009751773,0.004432624,0.010638298,0
6545021,65450222,0.059757236,0.242763772,0.672268908,0.003734827,0.005602241,0,0.014005602,0,0.001867414,0
6545022,65450227,0,0.423809524,0.557142857,0.004761905,0,0.014285714,0,0,0,0
6545023,65450272,0.186938776,0.112653061,0.644897959,0.017959184,0.009795918,0.008979592,0.015510204,0.003265306,0,0
