mesh_7,mesh_code,NL2003count,NL2003sum,NL2003mean
"5136541","51365422",35,222,6.34285714285714
"5136542","51365427",40,246,6.15
"5136543","51365472",38,484,12.7368421052632
"5136544","51365477",37,571,15.4324324324324
"5136641","51366422",40,983,24.575
"5136642","51366427",35,930,26.5714285714286
"5136643","51366472",35,1832,52.3428571428571
"5136644","51366477",37,1314,35.5135135135135
"5136741","51367422",35,1693,48.3714285714286
"5136742","51367427",40,470,11.75
"5136743","51367472",39,1466,37.5897435897436
"5136744","51367477",36,0,0
"5136351","51363522",36,18,0.5
"5136352","51363527",37,0,0
"5136353","51363572",35,80,2.28571428571429
"5136354","51363577",40,159,3.975
"5136451","51364522",39,149,3.82051282051282
"5136452","51364527",36,149,4.13888888888889
"5136453","51364572",40,195,4.875
"5136454","51364577",35,124,3.54285714285714
"5136551","51365522",35,316,9.02857142857143
"5136552","51365527",37,227,6.13513513513514
"5136553","51365572",36,1051,29.1944444444444
"5136554","51365577",40,1446,36.15
"5136651","51366522",39,1880,48.2051282051282
"5136652","51366527",36,1696,47.1111111111111
"5136653","51366572",38,992,26.1052631578947
"5136654","51366577",35,105,3
"5136751","51367522",36,87,2.41666666666667
"5136752","51367527",38,0,0
"5136753","51367572",35,0,0
"5136754","51367577",40,0,0
"5136261","51362622",37,0,0
"5136262","51362627",38,0,0
"5136263","51362672",40,0,0
"5136264","51362677",35,0,0
"5136361","51363622",38,101,2.65789473684211
"5136362","51363627",35,209,5.97142857142857
"5136363","51363672",35,383,10.9428571428571
"5136364","51363677",40,992,24.8
"5136461","51364622",36,539,14.9722222222222
"5136462","51364627",39,1049,26.8974358974359
"5136463","51364672",40,333,8.325
"5136464","51364677",35,284,8.11428571428571
"5136561","51365622",38,170,4.47368421052632
"5136562","51365627",35,296,8.45714285714286
"5136563","51365672",35,446,12.7428571428571
"5136564","51365677",40,559,13.975
"5136661","51366622",36,324,9
"5136662","51366627",39,49,1.25641025641026
"5136663","51366672",40,0,0
"5136664","51366677",35,0,0
"5136371","51363722",40,78,1.95
"5136372","51363727",35,0,0
"5136373","51363772",36,54,1.5
"5136374","51363777",37,0,0
"5136471","51364722",35,97,2.77142857142857
"5136472","51364727",40,0,0
"5136473","51364772",38,135,3.55263157894737
"5136474","51364777",37,0,0
"5136571","51365722",41,183,4.46341463414634
"5136572","51365727",35,0,0
"5136573","51365772",35,34,0.971428571428571
"5136574","51365777",36,0,0
"5136671","51366722",35,39,1.11428571428571
"5136672","51366727",40,0,0
"5136673","51366772",38,7,0.184210526315789
"5136674","51366777",38,4,0.105263157894737
"5136771","51367722",40,0,0
"5136772","51367727",35,0,0
"5136773","51367772",36,0,0
"5136774","51367777",35,0,0
"5137601","51376022",35,0,0
"5137602","51376027",37,0,0
"5137603","51376072",35,51,1.45714285714286
"5137604","51376077",40,0,0
"5137701","51377022",38,202,5.31578947368421
"5137702","51377027",37,779,21.0540540540541
"5137703","51377072",40,88,2.2
"5137704","51377077",35,628,17.9428571428571
"5137711","51377122",35,583,16.6571428571429
"5137712","51377127",40,197,4.925
"5137713","51377172",40,531,13.275
"5137714","51377177",36,865,24.0277777777778
"5137721","51377222",35,0,0
"5137722","51377227",39,0,0
"5137723","51377272",35,658,18.8
"5137724","51377277",40,188,4.7
"5137731","51377322",36,0,0
"5137732","51377327",35,0,0
"5137733","51377372",35,72,2.05714285714286
"5137734","51377377",39,0,0
"5137751","51377522",39,0,0
"5137752","51377527",36,0,0
"5137753","51377572",40,0,0
"5137754","51377577",35,178,5.08571428571429
"5137761","51377622",35,0,0
"5137762","51377627",40,0,0
"5137763","51377672",39,395,10.1282051282051
"5137764","51377677",36,161,4.47222222222222
"5137771","51377722",35,0,0
"5137772","51377727",40,0,0
"5137773","51377772",35,0,0
"5137774","51377777",40,19,0.475
"5138701","51387022",35,0,0
"5138702","51387027",35,0,0
"5138703","51387072",35,244,6.97142857142857
"5138704","51387077",38,798,21
"5138711","51387122",40,163,4.075
"5138712","51387127",35,316,9.02857142857143
"5138713","51387172",37,1227,33.1621621621622
"5138714","51387177",35,168,4.8
"5138721","51387222",40,0,0
"5138722","51387227",35,0,0
"5138723","51387272",40,0,0
"5138724","51387277",35,0,0
"5138761","51387622",40,0,0
"5138762","51387627",35,25,0.714285714285714
"5138763","51387672",37,42,1.13513513513514
"5138764","51387677",36,200,5.55555555555556
"5138671","51386722",35,0,0
"5138672","51386727",40,0,0
"5138673","51386772",35,0,0
"5138674","51386777",40,0,0
"5138771","51387722",40,0,0
"5138772","51387727",35,0,0
"5138773","51387772",40,233,5.825
"5138774","51387777",35,33,0.942857142857143
"5139201","51392022",35,0,0
"5139202","51392027",40,4,0.1
"5139203","51392072",35,0,0
"5139204","51392077",40,0,0
"5139211","51392122",35,34,0.971428571428571
"5139212","51392127",39,0,0
"5139213","51392172",35,85,2.42857142857143
"5139214","51392177",40,0,0
"5139311","51393122",35,0,0
"5139312","51393127",40,0,0
"5139313","51393172",35,0,0
"5139314","51393177",40,25,0.625
"5139411","51394122",39,0,0
"5139412","51394127",36,29,0.805555555555556
"5139413","51394172",40,0,0
"5139414","51394177",35,0,0
"5139321","51393222",35,0,0
"5139322","51393227",40,0,0
"5139323","51393272",35,0,0
"5139324","51393277",40,0,0
"5139421","51394222",35,90,2.57142857142857
"5139422","51394227",40,0,0
"5139423","51394272",36,111,3.08333333333333
"5139424","51394277",39,0,0
"5139521","51395222",40,20,0.5
"5139522","51395227",35,0,0
"5139523","51395272",40,0,0
"5139524","51395277",35,0,0
"5139621","51396222",40,21,0.525
"5139622","51396227",35,0,0
"5139623","51396272",39,0,0
"5139624","51396277",35,0,0
"5139031","51390322",36,0,0
"5139032","51390327",39,0,0
"5139033","51390372",40,0,0
"5139034","51390377",35,20,0.571428571428571
"5139131","51391322",40,0,0
"5139132","51391327",35,26,0.742857142857143
"5139133","51391372",40,0,0
"5139134","51391377",35,0,0
"5139041","51390422",35,0,0
"5139042","51390427",40,0,0
"5139043","51390472",35,13,0.371428571428571
"5139044","51390477",40,0,0
"5139141","51391422",40,54,1.35
"5139142","51391427",35,0,0
"5139143","51391472",40,0,0
"5139144","51391477",35,0,0
"5229031","52290322",37,52,1.40540540540541
"5229032","52290327",39,108,2.76923076923077
"5229033","52290372",38,0,0
"5229034","52290377",38,0,0
"5229041","52290422",38,0,0
"5229042","52290427",39,0,0
"5229043","52290472",39,0,0
"5229044","52290477",36,0,0
"5231111","52311122",40,59,1.475
"5231112","52311127",37,0,0
"5231113","52311172",35,0,0
"5231114","52311177",39,0,0
"5231041","52310422",38,0,0
"5231042","52310427",37,0,0
"5231043","52310472",39,0,0
"5231044","52310477",37,0,0
"5231051","52310522",39,16,0.41025641025641
"5231052","52310527",36,14,0.388888888888889
"5231053","52310572",38,0,0
"5231054","52310577",38,0,0
"5231061","52310622",38,162,4.26315789473684
"5231062","52310627",36,789,21.9166666666667
"5231063","52310672",36,0,0
"5231064","52310677",40,76,1.9
"5231161","52311622",39,0,0
"5231162","52311627",36,5,0.138888888888889
"5231163","52311672",37,0,0
"5231164","52311677",39,0,0
"5231261","52312622",38,0,0
"5231262","52312627",36,0,0
"5231263","52312672",38,0,0
"5231264","52312677",38,0,0
"5231071","52310722",38,181,4.76315789473684
"5231072","52310727",38,105,2.76315789473684
"5231073","52310772",36,135,3.75
"5231074","52310777",37,65,1.75675675675676
"5231171","52311722",39,176,4.51282051282051
"5231172","52311727",37,202,5.45945945945946
"5231173","52311772",36,0,0
"5231174","52311777",39,137,3.51282051282051
"5231271","52312722",40,0,0
"5231272","52312727",36,15,0.416666666666667
"5231273","52312772",36,0,0
"5231274","52312777",40,0,0
"5232001","52320022",37,65,1.75675675675676
"5232002","52320027",39,0,0
"5232003","52320072",38,14,0.368421052631579
"5232004","52320077",37,17,0.459459459459459
"5232101","52321022",37,89,2.40540540540541
"5232102","52321027",38,94,2.47368421052632
"5232103","52321072",37,103,2.78378378378378
"5232104","52321077",37,88,2.37837837837838
"5232201","52322022",38,322,8.47368421052632
"5232202","52322027",38,189,4.97368421052632
"5232203","52322072",36,96,2.66666666666667
"5232204","52322077",38,803,21.1315789473684
"5232301","52323022",39,0,0
"5232302","52323027",37,277,7.48648648648649
"5232303","52323072",35,0,0
"5232304","52323077",38,0,0
"5232011","52320122",35,103,2.94285714285714
"5232012","52320127",39,261,6.69230769230769
"5232013","52320172",39,138,3.53846153846154
"5232014","52320177",36,607,16.8611111111111
"5232111","52321122",36,58,1.61111111111111
"5232112","52321127",39,215,5.51282051282051
"5232113","52321172",39,62,1.58974358974359
"5232114","52321177",36,86,2.38888888888889
"5232211","52322122",36,127,3.52777777777778
"5232212","52322127",40,91,2.275
"5232213","52322172",38,193,5.07894736842105
"5232214","52322177",35,110,3.14285714285714
"5232311","52323122",37,259,7
"5232312","52323127",39,99,2.53846153846154
"5232313","52323172",37,156,4.21621621621622
"5232314","52323177",37,262,7.08108108108108
"5232411","52324122",38,0,0
"5232412","52324127",38,240,6.31578947368421
"5232413","52324172",37,0,0
"5232414","52324177",36,0,0
"5232021","52320222",35,158,4.51428571428571
"5232022","52320227",37,93,2.51351351351351
"5232023","52320272",39,276,7.07692307692308
"5232024","52320277",37,115,3.10810810810811
"5232121","52321222",36,162,4.5
"5232122","52321227",39,203,5.20512820512821
"5232123","52321272",39,116,2.97435897435897
"5232124","52321277",36,235,6.52777777777778
"5232221","52322222",35,114,3.25714285714286
"5232222","52322227",39,123,3.15384615384615
"5232223","52322272",40,111,2.775
"5232224","52322277",36,9,0.25
"5232321","52323222",35,65,1.85714285714286
"5232322","52323227",39,60,1.53846153846154
"5232323","52323272",39,77,1.97435897435897
"5232324","52323277",35,51,1.45714285714286
"5232421","52324222",36,154,4.27777777777778
"5232422","52324227",39,50,1.28205128205128
"5232423","52324272",39,27,0.692307692307692
"5232424","52324277",36,126,3.5
"5232521","52325222",36,0,0
"5232522","52325227",39,82,2.1025641025641
"5232523","52325272",38,0,0
"5232524","52325277",36,0,0
"5232031","52320322",38,114,3
"5232032","52320327",37,115,3.10810810810811
"5232033","52320372",37,111,3
"5232034","52320377",39,121,3.1025641025641
"5232131","52321322",37,178,4.81081081081081
"5232132","52321327",36,205,5.69444444444444
"5232133","52321372",38,267,7.02631578947368
"5232134","52321377",38,154,4.05263157894737
"5232231","52322322",37,144,3.89189189189189
"5232232","52322327",37,77,2.08108108108108
"5232233","52322372",38,110,2.89473684210526
"5232234","52322377",38,146,3.84210526315789
"5232331","52323322",37,18,0.486486486486487
"5232332","52323327",36,84,2.33333333333333
"5232333","52323372",38,74,1.94736842105263
"5232334","52323377",38,164,4.31578947368421
"5232431","52324322",36,81,2.25
"5232432","52324327",38,65,1.71052631578947
"5232433","52324372",38,60,1.57894736842105
"5232434","52324377",38,56,1.47368421052632
"5232531","52325322",36,96,2.66666666666667
"5232532","52325327",37,101,2.72972972972973
"5232533","52325372",39,108,2.76923076923077
"5232534","52325377",37,118,3.18918918918919
"5232631","52326322",35,46,1.31428571428571
"5232632","52326327",38,459,12.0789473684211
"5232633","52326372",39,0,0
"5232634","52326377",37,193,5.21621621621622
"5232041","52320422",40,409,10.225
"5232042","52320427",35,186,5.31428571428571
"5232043","52320472",36,120,3.33333333333333
"5232044","52320477",39,176,4.51282051282051
"5232141","52321422",39,72,1.84615384615385
"5232142","52321427",35,81,2.31428571428571
"5232143","52321472",36,46,1.27777777777778
"5232144","52321477",39,11,0.282051282051282
"5232241","52322422",39,138,3.53846153846154
"5232242","52322427",36,17,0.472222222222222
"5232243","52322472",36,66,1.83333333333333
"5232244","52322477",39,27,0.692307692307692
"5232341","52323422",39,0,0
"5232342","52323427",35,0,0
"5232343","52323472",36,22,0.611111111111111
"5232344","52323477",39,3,0.0769230769230769
"5232441","52324422",38,25,0.657894736842105
"5232442","52324427",36,11,0.305555555555556
"5232443","52324472",36,3,0.0833333333333333
"5232444","52324477",40,103,2.575
"5232541","52325422",38,60,1.57894736842105
"5232542","52325427",35,88,2.51428571428571
"5232543","52325472",36,103,2.86111111111111
"5232544","52325477",40,66,1.65
"5232641","52326422",38,255,6.71052631578947
"5232642","52326427",36,27,0.75
"5232643","52326472",37,207,5.59459459459459
"5232644","52326477",39,57,1.46153846153846
"5232741","52327422",38,18,0.473684210526316
"5232742","52327427",35,100,2.85714285714286
"5232743","52327472",37,0,0
"5232744","52327477",39,0,0
"5232051","52320522",39,262,6.71794871794872
"5232052","52320527",37,415,11.2162162162162
"5232053","52320572",37,242,6.54054054054054
"5232054","52320577",38,176,4.63157894736842
"5232151","52321522",39,108,2.76923076923077
"5232152","52321527",37,174,4.7027027027027
"5232153","52321572",36,8,0.222222222222222
"5232154","52321577",38,113,2.97368421052632
"5232251","52322522",39,24,0.615384615384615
"5232252","52322527",37,85,2.2972972972973
"5232253","52322572",36,100,2.77777777777778
"5232254","52322577",38,91,2.39473684210526
"5232351","52323522",39,48,1.23076923076923
"5232352","52323527",37,61,1.64864864864865
"5232353","52323572",36,24,0.666666666666667
"5232354","52323577",37,92,2.48648648648649
"5232451","52324522",39,13,0.333333333333333
"5232452","52324527",37,141,3.81081081081081
"5232453","52324572",35,2,0.0571428571428571
"5232454","52324577",38,70,1.84210526315789
"5232551","52325522",39,81,2.07692307692308
"5232552","52325527",36,45,1.25
"5232553","52325572",35,71,2.02857142857143
"5232554","52325577",37,45,1.21621621621622
"5232651","52326522",39,18,0.461538461538462
"5232652","52326527",37,9,0.243243243243243
"5232653","52326572",35,54,1.54285714285714
"5232654","52326577",38,119,3.13157894736842
"5232751","52327522",39,152,3.8974358974359
"5232752","52327527",36,150,4.16666666666667
"5232753","52327572",33,192,5.81818181818182
"5232754","52327577",38,474,12.4736842105263
"5232061","52320622",36,191,5.30555555555556
"5232062","52320627",39,164,4.20512820512821
"5232063","52320672",38,272,7.15789473684211
"5232064","52320677",36,119,3.30555555555556
"5232161","52321622",37,160,4.32432432432432
"5232162","52321627",39,442,11.3333333333333
"5232163","52321672",38,147,3.86842105263158
"5232164","52321677",36,932,25.8888888888889
"5232261","52322622",36,115,3.19444444444444
"5232262","52322627",39,269,6.8974358974359
"5232263","52322672",39,136,3.48717948717949
"5232264","52322677",35,127,3.62857142857143
"5232361","52323622",37,55,1.48648648648649
"5232362","52323627",39,31,0.794871794871795
"5232363","52323672",37,9,0.243243243243243
"5232364","52323677",36,0,0
"5232461","52324622",37,39,1.05405405405405
"5232462","52324627",38,22,0.578947368421053
"5232463","52324672",38,167,4.39473684210526
"5232464","52324677",36,13,0.361111111111111
"5232561","52325622",37,119,3.21621621621622
"5232562","52325627",39,10,0.256410256410256
"5232563","52325672",38,109,2.86842105263158
"5232564","52325677",36,51,1.41666666666667
"5232661","52326622",36,81,2.25
"5232662","52326627",39,124,3.17948717948718
"5232663","52326672",38,129,3.39473684210526
"5232664","52326677",36,113,3.13888888888889
"5232761","52327622",36,118,3.27777777777778
"5232762","52327627",39,206,5.28205128205128
